date,temperature,humidity,rainfall,wind_speed,pressure,visibility,latitude,longitude
2023-12-16,32.4,51,1.6,7.0,1020.1,10.7,7.2906,80.6337
2023-12-17,32.4,52,2.0,17.5,1015.4,6.6,7.2906,80.6337
2023-12-18,25.1,89,6.7,15.1,1006.4,7.1,7.2906,80.6337
2023-12-19,24.3,75,1.3,9.7,1014.6,9.2,7.2906,80.6337
2023-12-20,24.8,87,1.7,17.6,1031.3,7.3,7.2906,80.6337
2023-12-21,31.0,80,1.6,17.4,1014.0,8.4,7.2906,80.6337
2023-12-22,26.7,74,8.7,16.2,1002.3,6.6,7.2906,80.6337
2023-12-23,20.9,52,2.9,9.0,996.9,10.1,7.2906,80.6337
2023-12-24,21.7,79,3.2,3.5,1011.1,12.7,7.2906,80.6337
2023-12-25,30.3,84,6.8,13.2,1018.8,10.1,7.2906,80.6337
2023-12-26,30.9,83,0.5,8.8,1015.8,14.8,7.2906,80.6337
2023-12-27,22.8,86,3.9,17.1,1002.6,13.2,7.2906,80.6337
2023-12-28,20.5,85,0.4,3.2,994.8,5.2,7.2906,80.6337
2023-12-29,24.1,68,1.9,16.9,1013.1,7.5,7.2906,80.6337
2023-12-30,24.0,53,0.3,5.2,1011.3,7.3,7.2906,80.6337
2023-12-31,24.2,53,0.1,13.3,1003.1,8.0,7.2906,80.6337
2024-01-01,29.4,83,0.0,6.1,1006.7,9.9,7.2906,80.6337
2024-01-02,24.3,53,0.4,10.1,1021.4,7.6,7.2906,80.6337
2024-01-03,29.4,83,5.1,8.7,999.4,6.4,7.2906,80.6337
2024-01-04,32.2,59,1.0,11.9,1000.8,14.4,7.2906,80.6337
2024-01-05,36.2,68,0.7,18.5,1022.0,12.6,7.2906,80.6337
2024-01-06,29.3,54,0.3,12.4,1006.9,8.0,7.2906,80.6337
2024-01-07,29.9,84,3.9,2.9,989.5,12.8,7.2906,80.6337
2024-01-08,25.5,50,3.6,3.8,1007.4,6.2,7.2906,80.6337
2024-01-09,25.8,70,0.9,17.5,1015.3,14.9,7.2906,80.6337
2024-01-10,26.0,54,2.1,13.3,1015.5,8.3,7.2906,80.6337
2024-01-11,32.9,77,1.0,10.4,995.4,13.2,7.2906,80.6337
2024-01-12,19.5,74,0.1,11.9,1015.5,5.3,7.2906,80.6337
2024-01-13,26.1,57,0.8,6.1,1004.7,5.7,7.2906,80.6337
2024-01-14,27.9,50,5.6,10.9,1025.4,10.7,7.2906,80.6337
2024-01-15,26.2,54,0.2,18.3,1012.0,11.1,7.2906,80.6337
2024-01-16,30.4,59,1.4,2.2,1001.8,7.4,7.2906,80.6337
2024-01-17,25.6,57,3.7,0.7,994.2,8.4,7.2906,80.6337
2024-01-18,33.2,55,2.1,7.1,1014.4,12.7,7.2906,80.6337
2024-01-19,32.0,76,3.3,9.3,995.4,5.8,7.2906,80.6337
2024-01-20,27.5,57,1.5,2.5,990.9,10.4,7.2906,80.6337
2024-01-21,30.0,87,2.4,11.7,1000.3,14.7,7.2906,80.6337
2024-01-22,32.3,83,1.5,3.3,995.7,6.0,7.2906,80.6337
2024-01-23,21.8,77,8.3,5.3,995.9,14.2,7.2906,80.6337
2024-01-24,25.9,75,3.6,17.0,1031.3,12.1,7.2906,80.6337
2024-01-25,27.3,50,5.5,9.7,1000.5,6.4,7.2906,80.6337
2024-01-26,28.9,67,0.4,2.3,1026.5,10.4,7.2906,80.6337
2024-01-27,25.7,60,5.0,11.1,1026.4,5.3,7.2906,80.6337
2024-01-28,27.4,88,3.3,14.7,1005.4,12.9,7.2906,80.6337
2024-01-29,36.1,74,3.4,7.7,1005.2,12.3,7.2906,80.6337
2024-01-30,32.4,57,3.6,7.6,1030.2,12.0,7.2906,80.6337
2024-01-31,25.4,67,2.3,4.5,1018.1,9.8,7.2906,80.6337
2024-02-01,31.7,69,7.4,12.4,1004.8,12.1,7.2906,80.6337
2024-02-02,28.8,64,3.1,16.6,1024.1,5.9,7.2906,80.6337
2024-02-03,30.8,69,2.5,13.2,1001.1,5.9,7.2906,80.6337
2024-02-04,20.9,70,5.1,2.8,1034.8,9.2,7.2906,80.6337
2024-02-05,33.9,71,0.6,17.3,995.8,8.1,7.2906,80.6337
2024-02-06,19.4,71,0.9,9.3,1015.4,6.5,7.2906,80.6337
2024-02-07,27.6,86,2.5,9.5,1025.8,8.5,7.2906,80.6337
2024-02-08,29.3,61,0.7,2.3,1002.2,6.8,7.2906,80.6337
2024-02-09,23.1,50,2.1,16.5,1007.1,10.6,7.2906,80.6337
2024-02-10,19.9,74,3.9,14.8,1011.4,9.8,7.2906,80.6337
2024-02-11,31.8,57,0.0,14.9,1015.6,8.3,7.2906,80.6337
2024-02-12,35.9,84,3.6,0.2,1001.0,11.6,7.2906,80.6337
2024-02-13,26.5,67,1.6,5.9,991.7,12.9,7.2906,80.6337
2024-02-14,31.8,63,0.8,18.7,1013.1,11.1,7.2906,80.6337
2024-02-15,29.4,52,1.2,11.3,1010.3,12.0,7.2906,80.6337
2024-02-16,30.6,51,0.4,9.0,1000.0,13.0,7.2906,80.6337
2024-02-17,28.6,53,2.6,18.1,1014.2,5.7,7.2906,80.6337
2024-02-18,28.9,50,5.8,2.8,1008.6,7.7,7.2906,80.6337
2024-02-19,24.9,55,0.0,4.2,1007.8,9.6,7.2906,80.6337
2024-02-20,28.5,52,0.1,10.4,1012.9,5.8,7.2906,80.6337
2024-02-21,28.8,60,4.6,14.9,1011.6,10.4,7.2906,80.6337
2024-02-22,23.7,53,1.3,10.5,1016.6,7.5,7.2906,80.6337
2024-02-23,27.7,83,0.1,15.4,1020.1,11.9,7.2906,80.6337
2024-02-24,32.9,55,0.6,2.8,1016.0,8.3,7.2906,80.6337
2024-02-25,37.5,65,2.1,8.8,1003.5,9.5,7.2906,80.6337
2024-02-26,29.1,62,3.5,17.2,1004.1,10.4,7.2906,80.6337
2024-02-27,29.1,82,7.3,14.5,999.3,5.6,7.2906,80.6337
2024-02-28,34.8,67,2.6,3.0,1020.4,12.6,7.2906,80.6337
2024-02-29,29.5,84,3.9,12.8,1012.4,6.0,7.2906,80.6337
2024-03-01,22.5,88,3.0,5.4,1025.0,13.8,7.2906,80.6337
2024-03-02,24.2,88,3.2,19.8,1023.6,14.5,7.2906,80.6337
2024-03-03,21.5,64,0.3,8.1,1011.7,13.9,7.2906,80.6337
2024-03-04,23.2,76,1.1,0.1,1008.1,14.9,7.2906,80.6337
2024-03-05,25.0,64,2.6,18.5,1018.7,14.6,7.2906,80.6337
2024-03-06,25.5,60,1.0,5.6,1008.9,12.1,7.2906,80.6337
2024-03-07,25.1,84,1.6,0.8,1007.0,9.5,7.2906,80.6337
2024-03-08,28.5,56,0.4,7.6,1002.4,9.4,7.2906,80.6337
2024-03-09,26.8,61,0.3,7.8,1014.3,12.4,7.2906,80.6337
2024-03-10,28.2,82,0.4,15.9,1016.3,14.3,7.2906,80.6337
2024-03-11,28.2,72,0.0,8.4,1003.9,11.4,7.2906,80.6337
2024-03-12,32.3,67,1.5,13.8,1013.2,7.5,7.2906,80.6337
2024-03-13,24.1,71,2.9,4.3,1011.0,12.7,7.2906,80.6337
2024-03-14,22.2,74,1.7,0.3,1002.7,12.9,7.2906,80.6337
2024-03-15,30.6,64,0.1,3.5,1011.1,9.1,7.2906,80.6337
2024-03-16,25.8,63,1.3,8.6,1018.4,12.0,7.2906,80.6337
2024-03-17,35.8,57,1.7,13.1,1005.5,7.2,7.2906,80.6337
2024-03-18,26.9,81,1.1,9.4,1016.4,7.6,7.2906,80.6337
2024-03-19,27.5,50,0.4,13.3,1022.1,8.6,7.2906,80.6337
2024-03-20,29.5,83,0.1,5.0,1015.8,8.2,7.2906,80.6337
2024-03-21,19.9,72,4.3,15.6,1003.0,10.5,7.2906,80.6337
2024-03-22,22.0,66,4.3,18.6,1008.9,8.1,7.2906,80.6337
2024-03-23,14.5,79,0.2,8.9,1025.0,11.8,7.2906,80.6337
2024-03-24,24.1,55,5.0,10.5,993.5,5.2,7.2906,80.6337
2024-03-25,30.5,57,4.1,2.6,1024.6,13.0,7.2906,80.6337
2024-03-26,28.7,50,6.6,19.4,994.9,13.9,7.2906,80.6337
2024-03-27,32.2,79,0.4,6.3,1004.5,9.2,7.2906,80.6337
2024-03-28,24.9,51,1.9,8.5,1026.9,10.0,7.2906,80.6337
2024-03-29,24.3,57,2.1,4.9,995.8,9.8,7.2906,80.6337
2024-03-30,35.9,56,1.9,10.6,1011.9,11.5,7.2906,80.6337
2024-03-31,32.1,88,2.2,8.0,1008.7,7.1,7.2906,80.6337
2024-04-01,31.3,84,0.3,10.9,996.7,7.4,7.2906,80.6337
2024-04-02,30.3,84,1.1,13.7,1015.4,14.1,7.2906,80.6337
2024-04-03,31.0,79,0.9,6.7,1017.6,13.3,7.2906,80.6337
2024-04-04,35.2,89,2.4,13.4,1003.2,9.7,7.2906,80.6337
2024-04-05,28.3,85,5.8,7.7,1005.3,5.9,7.2906,80.6337
2024-04-06,25.4,72,1.6,1.9,1006.7,9.2,7.2906,80.6337
2024-04-07,19.5,61,4.4,9.1,999.0,9.3,7.2906,80.6337
2024-04-08,27.7,86,2.3,0.8,1024.3,14.7,7.2906,80.6337
2024-04-09,34.1,64,3.5,3.9,1015.3,9.5,7.2906,80.6337
2024-04-10,34.1,72,1.7,17.7,1014.4,10.8,7.2906,80.6337
2024-04-11,21.8,62,1.4,0.5,1010.5,11.6,7.2906,80.6337
2024-04-12,32.5,54,0.2,10.5,1011.2,14.2,7.2906,80.6337
2024-04-13,27.2,70,6.7,3.5,1026.8,7.0,7.2906,80.6337
2024-04-14,18.3,74,2.5,0.9,1005.0,13.4,7.2906,80.6337
2024-04-15,22.5,52,8.0,2.7,1009.8,7.9,7.2906,80.6337
2024-04-16,26.9,62,1.4,3.8,1004.2,6.1,7.2906,80.6337
2024-04-17,32.4,73,2.8,17.6,1015.4,7.1,7.2906,80.6337
2024-04-18,32.6,59,1.7,12.2,1011.0,12.3,7.2906,80.6337
2024-04-19,21.6,86,0.3,2.5,994.9,7.3,7.2906,80.6337
2024-04-20,32.3,84,0.2,6.9,1009.6,14.0,7.2906,80.6337
2024-04-21,26.2,60,0.2,2.8,1005.8,8.3,7.2906,80.6337
2024-04-22,33.9,69,3.8,14.9,1018.0,8.8,7.2906,80.6337
2024-04-23,29.9,57,3.1,12.4,1004.2,14.5,7.2906,80.6337
2024-04-24,32.2,51,2.0,1.1,1003.7,10.6,7.2906,80.6337
2024-04-25,26.1,75,0.8,12.5,1001.4,14.3,7.2906,80.6337
2024-04-26,25.2,77,4.3,13.9,1017.1,14.4,7.2906,80.6337
2024-04-27,26.1,65,8.8,5.7,995.4,6.1,7.2906,80.6337
2024-04-28,27.8,67,2.4,8.9,994.8,13.5,7.2906,80.6337
2024-04-29,22.9,81,4.1,19.6,1015.9,8.7,7.2906,80.6337
2024-04-30,34.2,54,0.2,10.8,1004.3,5.6,7.2906,80.6337
2024-05-01,31.7,75,1.8,3.1,1005.8,12.4,7.2906,80.6337
2024-05-02,25.2,73,1.2,0.9,1010.4,14.8,7.2906,80.6337
2024-05-03,11.7,56,2.0,7.2,1011.5,9.0,7.2906,80.6337
2024-05-04,40.8,89,1.5,15.1,1028.9,12.3,7.2906,80.6337
2024-05-05,27.1,67,2.6,9.5,1013.0,7.9,7.2906,80.6337
2024-05-06,30.0,68,0.3,6.5,1022.4,9.5,7.2906,80.6337
2024-05-07,18.3,57,7.0,19.7,1012.2,8.6,7.2906,80.6337
2024-05-08,25.6,69,0.9,18.6,1013.3,7.9,7.2906,80.6337
2024-05-09,27.7,50,2.6,17.4,997.7,9.5,7.2906,80.6337
2024-05-10,33.4,72,2.6,14.4,993.0,9.7,7.2906,80.6337
2024-05-11,26.0,73,1.2,2.3,1015.6,12.0,7.2906,80.6337
2024-05-12,31.5,72,0.2,3.5,1011.2,14.2,7.2906,80.6337
2024-05-13,36.7,88,0.6,11.7,1017.6,13.7,7.2906,80.6337
2024-05-14,30.2,80,11.5,0.4,1003.8,12.6,7.2906,80.6337
2024-05-15,33.4,82,1.2,7.7,1021.2,5.9,7.2906,80.6337
2024-05-16,32.8,73,0.6,5.6,1002.5,6.1,7.2906,80.6337
2024-05-17,28.0,89,0.2,2.3,1009.9,12.7,7.2906,80.6337
2024-05-18,25.4,72,1.0,9.4,1012.7,10.9,7.2906,80.6337
2024-05-19,26.9,65,6.8,18.4,1009.6,8.8,7.2906,80.6337
2024-05-20,28.6,64,6.4,6.7,1003.4,6.7,7.2906,80.6337
2024-05-21,30.8,72,1.5,8.7,1004.0,14.1,7.2906,80.6337
2024-05-22,27.4,79,0.4,1.1,1017.7,9.9,7.2906,80.6337
2024-05-23,33.7,57,0.6,6.5,1014.2,14.9,7.2906,80.6337
2024-05-24,18.6,70,1.0,16.0,1012.7,9.2,7.2906,80.6337
2024-05-25,32.0,86,1.5,7.8,999.5,5.5,7.2906,80.6337
2024-05-26,26.6,77,0.8,6.3,1026.6,11.3,7.2906,80.6337
2024-05-27,23.5,68,3.0,8.9,1000.3,7.1,7.2906,80.6337
2024-05-28,29.5,74,3.9,10.4,1001.5,10.7,7.2906,80.6337
2024-05-29,23.4,88,1.5,5.7,991.6,10.4,7.2906,80.6337
2024-05-30,36.3,77,0.2,12.9,1008.3,9.7,7.2906,80.6337
2024-05-31,26.3,56,1.3,0.1,1031.7,6.8,7.2906,80.6337
2024-06-01,28.5,64,0.7,18.0,1007.1,8.0,7.2906,80.6337
2024-06-02,28.2,58,3.3,3.2,1001.1,8.7,7.2906,80.6337
2024-06-03,27.7,54,1.2,9.2,1005.5,12.8,7.2906,80.6337
2024-06-04,18.2,51,0.1,1.7,1001.2,14.8,7.2906,80.6337
2024-06-05,27.6,78,2.7,6.8,1023.9,12.0,7.2906,80.6337
2024-06-06,20.7,63,0.0,16.8,1042.2,11.2,7.2906,80.6337
2024-06-07,26.1,76,0.1,14.4,1012.5,8.0,7.2906,80.6337
2024-06-08,37.6,77,0.3,2.6,1024.0,10.1,7.2906,80.6337
2024-06-09,25.0,79,0.5,9.1,1014.1,12.7,7.2906,80.6337
2024-06-10,21.7,66,0.4,1.0,1005.7,7.5,7.2906,80.6337
2024-06-11,32.3,88,0.5,13.0,1018.1,14.5,7.2906,80.6337
2024-06-12,29.3,64,0.0,6.1,1017.5,14.4,7.2906,80.6337
2024-06-13,30.2,75,0.1,3.5,1024.5,5.8,7.2906,80.6337
2024-06-14,26.1,88,0.3,9.6,1023.2,5.1,7.2906,80.6337
2024-06-15,30.5,79,1.6,3.0,998.2,5.9,7.2906,80.6337
2024-06-16,23.9,75,3.1,12.7,1025.7,8.8,7.2906,80.6337
2024-06-17,32.0,66,1.4,16.5,1017.6,10.0,7.2906,80.6337
2024-06-18,31.2,80,1.3,12.0,1006.1,6.4,7.2906,80.6337
2024-06-19,33.9,83,0.0,14.9,1026.7,11.6,7.2906,80.6337
2024-06-20,24.5,60,3.1,9.2,1015.6,7.8,7.2906,80.6337
2024-06-21,28.9,58,0.1,16.8,1007.5,13.3,7.2906,80.6337
2024-06-22,25.5,58,1.9,8.8,1002.1,13.1,7.2906,80.6337
2024-06-23,19.5,60,3.2,19.3,1013.2,6.8,7.2906,80.6337
2024-06-24,18.2,85,0.3,6.4,1004.5,6.0,7.2906,80.6337
2024-06-25,31.8,71,3.4,3.0,998.9,5.4,7.2906,80.6337
2024-06-26,17.5,64,2.7,4.2,1009.4,7.5,7.2906,80.6337
2024-06-27,28.6,83,1.4,15.2,998.3,5.9,7.2906,80.6337
2024-06-28,24.2,63,4.6,17.2,1003.5,12.6,7.2906,80.6337
2024-06-29,19.6,64,0.3,14.3,1002.5,9.9,7.2906,80.6337
2024-06-30,27.9,61,3.9,17.7,1015.8,9.4,7.2906,80.6337
2024-07-01,22.3,83,1.7,8.3,1017.8,8.7,7.2906,80.6337
2024-07-02,15.1,70,0.4,9.0,1028.2,6.6,7.2906,80.6337
2024-07-03,31.5,89,1.2,6.5,1005.7,14.2,7.2906,80.6337
2024-07-04,30.4,85,1.2,11.4,1012.0,13.0,7.2906,80.6337
2024-07-05,30.0,50,1.0,18.7,1011.9,7.4,7.2906,80.6337
2024-07-06,19.6,54,0.5,11.1,1012.2,9.5,7.2906,80.6337
2024-07-07,32.2,70,0.2,18.8,997.7,14.6,7.2906,80.6337
2024-07-08,34.7,86,4.5,10.8,1017.9,10.7,7.2906,80.6337
2024-07-09,26.6,51,3.9,16.6,997.4,9.5,7.2906,80.6337
2024-07-10,38.0,69,5.7,2.6,1023.9,5.4,7.2906,80.6337
2024-07-11,31.9,76,0.3,12.8,1013.3,9.3,7.2906,80.6337
2024-07-12,32.8,70,5.5,2.6,1012.5,9.6,7.2906,80.6337
2024-07-13,33.6,53,0.8,16.6,1009.3,14.4,7.2906,80.6337
2024-07-14,32.3,82,0.8,0.7,1011.1,10.7,7.2906,80.6337
2024-07-15,27.7,88,0.2,14.5,1022.9,9.2,7.2906,80.6337
2024-07-16,32.8,75,1.3,11.4,1011.4,10.9,7.2906,80.6337
2024-07-17,33.5,84,4.2,8.7,1006.4,11.3,7.2906,80.6337
2024-07-18,30.3,73,0.1,14.4,1006.4,14.5,7.2906,80.6337
2024-07-19,19.3,51,2.8,16.9,1008.7,10.4,7.2906,80.6337
2024-07-20,22.7,53,1.8,2.9,1015.9,11.5,7.2906,80.6337
2024-07-21,23.1,88,2.9,8.3,1014.5,7.0,7.2906,80.6337
2024-07-22,17.5,66,1.2,19.6,1005.2,8.4,7.2906,80.6337
2024-07-23,26.0,59,0.6,5.4,1007.7,11.4,7.2906,80.6337
2024-07-24,21.9,84,2.1,4.4,1017.3,7.1,7.2906,80.6337
2024-07-25,23.1,67,0.1,4.1,1003.3,8.5,7.2906,80.6337
2024-07-26,29.9,72,2.0,15.7,1002.4,7.5,7.2906,80.6337
2024-07-27,28.2,83,0.7,14.0,1020.6,11.7,7.2906,80.6337
2024-07-28,28.4,70,0.1,5.8,1008.9,12.8,7.2906,80.6337
2024-07-29,22.4,56,0.5,9.0,994.1,12.8,7.2906,80.6337
2024-07-30,36.3,54,2.8,0.0,996.3,14.3,7.2906,80.6337
2024-07-31,33.2,57,1.4,12.0,1023.8,7.0,7.2906,80.6337
2024-08-01,27.2,61,3.5,14.2,1009.5,13.6,7.2906,80.6337
2024-08-02,29.9,75,2.0,5.9,1010.1,14.2,7.2906,80.6337
2024-08-03,37.0,76,3.8,10.1,998.6,12.2,7.2906,80.6337
2024-08-04,31.7,67,4.2,4.9,1014.8,11.4,7.2906,80.6337
2024-08-05,35.8,68,0.1,12.6,1011.0,12.8,7.2906,80.6337
2024-08-06,23.9,71,1.0,6.4,1006.0,5.2,7.2906,80.6337
2024-08-07,24.3,81,0.4,2.8,1009.0,12.5,7.2906,80.6337
2024-08-08,35.7,78,2.4,13.4,1005.4,13.7,7.2906,80.6337
2024-08-09,34.5,85,0.7,14.4,1006.0,13.2,7.2906,80.6337
2024-08-10,30.4,67,0.9,4.1,1021.9,6.6,7.2906,80.6337
2024-08-11,29.9,89,2.7,16.7,1011.7,12.4,7.2906,80.6337
2024-08-12,27.2,53,3.5,13.4,1001.6,9.7,7.2906,80.6337
2024-08-13,30.4,53,0.1,9.8,1007.8,5.8,7.2906,80.6337
2024-08-14,22.4,64,0.0,0.2,1013.8,7.5,7.2906,80.6337
2024-08-15,23.6,68,0.9,15.9,1031.8,9.2,7.2906,80.6337
2024-08-16,27.4,74,4.3,0.1,988.5,7.9,7.2906,80.6337
2024-08-17,23.3,88,1.6,8.0,1007.0,10.1,7.2906,80.6337
2024-08-18,27.2,85,2.8,19.3,1004.5,8.9,7.2906,80.6337
2024-08-19,34.7,85,0.6,12.2,1029.8,6.2,7.2906,80.6337
2024-08-20,19.4,80,1.6,5.1,997.0,14.4,7.2906,80.6337
2024-08-21,26.9,79,0.4,9.2,1010.0,11.4,7.2906,80.6337
2024-08-22,26.0,80,1.4,3.6,1017.3,10.3,7.2906,80.6337
2024-08-23,26.9,72,0.9,16.1,1007.5,10.7,7.2906,80.6337
2024-08-24,24.2,55,0.5,10.2,1015.4,8.0,7.2906,80.6337
2024-08-25,25.9,51,5.6,17.6,1009.3,6.8,7.2906,80.6337
2024-08-26,30.4,51,2.3,15.0,1014.5,9.9,7.2906,80.6337
2024-08-27,30.9,70,0.3,18.0,1015.6,12.9,7.2906,80.6337
2024-08-28,27.7,75,0.1,13.5,1019.6,6.2,7.2906,80.6337
2024-08-29,24.7,63,3.9,15.8,1020.4,12.8,7.2906,80.6337
2024-08-30,37.3,75,0.1,7.8,996.5,13.7,7.2906,80.6337
2024-08-31,21.3,79,1.7,18.7,1002.1,5.9,7.2906,80.6337
2024-09-01,23.1,80,5.0,16.3,991.1,8.9,7.2906,80.6337
2024-09-02,26.2,63,0.4,15.3,1032.9,10.8,7.2906,80.6337
2024-09-03,33.6,88,0.3,16.3,1019.2,9.0,7.2906,80.6337
2024-09-04,19.8,87,3.0,6.5,995.6,9.9,7.2906,80.6337
2024-09-05,26.6,86,0.2,4.7,1004.8,9.8,7.2906,80.6337
2024-09-06,30.1,80,0.7,13.4,1007.9,11.1,7.2906,80.6337
2024-09-07,24.3,69,0.4,6.4,1005.8,8.6,7.2906,80.6337
2024-09-08,29.8,54,1.9,6.6,1016.6,12.3,7.2906,80.6337
2024-09-09,34.3,66,2.8,11.1,1017.9,13.4,7.2906,80.6337
2024-09-10,35.8,72,1.7,7.5,1003.6,11.3,7.2906,80.6337
2024-09-11,31.9,82,0.8,11.6,1009.6,9.1,7.2906,80.6337
2024-09-12,25.2,87,3.1,9.5,1010.5,11.3,7.2906,80.6337
2024-09-13,29.8,85,0.4,5.6,1014.2,7.9,7.2906,80.6337
2024-09-14,29.7,82,0.6,10.3,1011.9,11.0,7.2906,80.6337
2024-09-15,32.9,53,1.7,5.4,996.5,7.6,7.2906,80.6337
2024-09-16,26.5,79,0.1,13.2,1012.4,9.1,7.2906,80.6337
2024-09-17,25.1,67,0.4,7.9,1015.6,5.8,7.2906,80.6337
2024-09-18,30.2,88,0.9,11.2,1002.7,10.0,7.2906,80.6337
2024-09-19,24.3,68,1.0,16.2,1021.7,12.1,7.2906,80.6337
2024-09-20,27.5,79,3.9,17.3,1015.4,14.1,7.2906,80.6337
2024-09-21,34.2,70,0.7,2.9,1011.7,8.2,7.2906,80.6337
2024-09-22,26.7,82,1.6,9.9,1004.4,11.2,7.2906,80.6337
2024-09-23,30.2,51,0.8,7.4,1010.0,10.8,7.2906,80.6337
2024-09-24,28.3,79,0.9,4.3,1007.5,5.9,7.2906,80.6337
2024-09-25,25.9,75,0.4,8.5,1007.2,13.4,7.2906,80.6337
2024-09-26,22.1,50,2.2,4.8,1015.7,9.1,7.2906,80.6337
2024-09-27,22.6,78,4.0,14.5,987.1,6.9,7.2906,80.6337
2024-09-28,23.1,59,1.8,18.1,1003.2,6.2,7.2906,80.6337
2024-09-29,18.9,57,1.0,18.9,1000.2,13.5,7.2906,80.6337
2024-09-30,25.4,79,0.2,15.0,1021.5,6.1,7.2906,80.6337
2024-10-01,28.7,64,6.9,13.2,1022.8,13.2,7.2906,80.6337
2024-10-02,32.5,81,0.8,14.5,1018.2,12.1,7.2906,80.6337
2024-10-03,28.3,59,1.4,14.9,1006.4,13.8,7.2906,80.6337
2024-10-04,26.8,55,4.8,1.6,1007.0,13.5,7.2906,80.6337
2024-10-05,23.1,76,0.3,9.7,1014.0,7.1,7.2906,80.6337
2024-10-06,32.3,56,8.2,0.4,997.0,9.7,7.2906,80.6337
2024-10-07,29.8,79,0.2,1.9,1015.1,8.7,7.2906,80.6337
2024-10-08,32.5,56,9.4,3.4,1013.6,12.9,7.2906,80.6337
2024-10-09,36.5,82,4.9,7.2,1021.5,10.4,7.2906,80.6337
2024-10-10,32.6,50,0.3,5.0,1015.7,9.4,7.2906,80.6337
2024-10-11,26.7,53,0.6,7.7,999.4,6.7,7.2906,80.6337
2024-10-12,32.0,62,2.1,10.4,1023.1,12.5,7.2906,80.6337
2024-10-13,32.3,61,2.0,17.6,1008.8,8.9,7.2906,80.6337
2024-10-14,36.1,70,3.5,14.9,1006.1,14.5,7.2906,80.6337
2024-10-15,18.3,64,0.5,2.0,1001.4,5.6,7.2906,80.6337
2024-10-16,22.6,84,0.4,8.5,1006.2,7.3,7.2906,80.6337
2024-10-17,29.4,62,0.1,13.6,995.3,6.1,7.2906,80.6337
2024-10-18,25.9,63,1.7,13.2,1008.7,9.7,7.2906,80.6337
2024-10-19,29.1,60,4.2,8.5,1020.4,13.6,7.2906,80.6337
2024-10-20,35.7,78,0.8,18.0,1004.6,11.1,7.2906,80.6337
2024-10-21,26.3,72,1.2,16.8,1010.3,10.8,7.2906,80.6337
2024-10-22,30.2,82,2.0,2.4,1013.2,14.5,7.2906,80.6337
2024-10-23,27.3,53,1.7,18.5,1010.0,13.2,7.2906,80.6337
2024-10-24,29.1,81,2.6,9.5,1024.6,6.7,7.2906,80.6337
2024-10-25,34.0,86,2.6,16.0,1009.7,5.9,7.2906,80.6337
2024-10-26,25.8,85,3.7,15.8,1008.2,14.5,7.2906,80.6337
2024-10-27,31.9,59,1.6,2.6,1023.8,7.7,7.2906,80.6337
2024-10-28,30.1,65,1.9,10.4,1026.1,7.8,7.2906,80.6337
2024-10-29,25.8,82,0.5,4.7,1008.3,12.1,7.2906,80.6337
2024-10-30,29.0,82,0.5,6.9,1011.7,13.9,7.2906,80.6337
2024-10-31,24.8,65,0.0,13.9,993.1,10.1,7.2906,80.6337
2024-11-01,30.0,55,0.5,13.4,1015.4,10.9,7.2906,80.6337
2024-11-02,32.8,64,6.0,16.6,1007.0,8.6,7.2906,80.6337
2024-11-03,28.6,76,1.1,14.7,1020.0,12.7,7.2906,80.6337
2024-11-04,31.3,54,3.3,3.4,1019.9,8.5,7.2906,80.6337
2024-11-05,33.5,50,1.1,8.1,1011.7,11.7,7.2906,80.6337
2024-11-06,33.3,69,3.2,13.6,1035.1,8.6,7.2906,80.6337
2024-11-07,32.5,76,0.9,7.4,1012.2,5.1,7.2906,80.6337
2024-11-08,32.3,60,1.6,2.9,1000.7,9.8,7.2906,80.6337
2024-11-09,24.5,58,3.2,5.8,999.9,6.7,7.2906,80.6337
2024-11-10,31.1,64,0.6,13.1,1016.3,5.8,7.2906,80.6337
2024-11-11,24.7,84,0.3,5.3,989.7,8.7,7.2906,80.6337
2024-11-12,25.9,62,4.1,10.1,997.7,13.5,7.2906,80.6337
2024-11-13,26.5,89,6.5,3.8,999.7,8.5,7.2906,80.6337
2024-11-14,27.4,88,2.8,4.6,1019.2,6.3,7.2906,80.6337
2024-11-15,19.0,59,2.2,15.4,1008.4,9.9,7.2906,80.6337
2024-11-16,27.4,59,1.2,12.0,1025.8,12.0,7.2906,80.6337
2024-11-17,31.1,83,5.3,10.3,997.5,13.2,7.2906,80.6337
2024-11-18,19.7,88,7.0,19.3,981.5,10.7,7.2906,80.6337
2024-11-19,26.3,52,0.9,6.1,1027.8,12.9,7.2906,80.6337
2024-11-20,25.0,78,2.0,12.9,1004.4,9.3,7.2906,80.6337
2024-11-21,19.4,52,7.4,5.0,1004.3,9.9,7.2906,80.6337
2024-11-22,31.0,66,2.3,15.4,1009.2,12.1,7.2906,80.6337
2024-11-23,29.5,61,0.6,10.9,1025.7,11.6,7.2906,80.6337
2024-11-24,35.2,79,2.8,12.7,990.9,13.4,7.2906,80.6337
2024-11-25,25.9,86,2.8,8.8,1015.8,5.9,7.2906,80.6337
2024-11-26,32.9,73,3.5,10.0,1000.4,12.0,7.2906,80.6337
2024-11-27,34.3,84,0.2,15.8,1017.2,7.9,7.2906,80.6337
2024-11-28,31.8,50,0.5,18.7,1023.3,6.4,7.2906,80.6337
2024-11-29,25.1,57,2.8,0.2,1001.2,8.0,7.2906,80.6337
